CollapsedTip	N_Species	GeneStatus	TrophicLevel	AvgBranchLength	AvgNodeDepth	Species
Collapsed_1_Carnivore_n2_id1	2	1	Carnivore	18.0355	18.0355	Antechinus_flavipes,Sarcophilus_harrisii
Collapsed_1_Omnivore_n2_id1	2	1	Omnivore	48.055	48.055	Trichosurus_vulpecula,Petaurus_breviceps
Collapsed_1_Carnivore_n2_id2	2	1	Carnivore	34.33718	34.33718	Condylura_cristata,Talpa_occidentalis
Collapsed_1_Carnivore_n2_id3	2	1	Carnivore	16.4	16.4	Manis_javanica,Manis_pentadactyla
Collapsed_1_Omnivore_n2_id2	2	1	Omnivore	32.3519	32.3519	Suricata_suricatta,Hyaena_hyaena
Collapsed_1_Carnivore_n15_id4	15	1	Carnivore	3.93053	11.91318	Leopardus_geoffroyi,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Felis_catus,Prionailurus_bengalensis,Prionailurus_viverrinus,Neofelis_nebulosa,Panthera_tigris,Panthera_uncia,Panthera_onca,Panthera_leo,Panthera_pardus
Collapsed_1_Omnivore_n2_id3	2	1	Omnivore	10.48139	10.48139	Nyctereutes_procyonoides,Vulpes_vulpes
Collapsed_1_Carnivore_n7_id5	7	1	Carnivore	3.85119	10.835	Lontra_canadensis,Lutra_lutra,Enhydra_lutris,Mustela_erminea,Mustela_nigripes,Mustela_putorius,Mustela_lutreola
Collapsed_1_Omnivore_n3_id4	3	1	Omnivore	2.6447	4.8794	Ursus_americanus,Ursus_arctos,Ursus_maritimus
Collapsed_1_Herbivore_n4_id1	4	1	Herbivore	22.84559	55.38	Equus_caballus,Equus_quagga,Ceratotherium_simum,Diceros_bicornis
Collapsed_0_Aquatic_n24_id1	24	0	Aquatic	9.11318	34.3965	Kogia_breviceps,Physeter_catodon,Platanista_minor,Pontoporia_blainvillei,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Sousa_chinensis,Ziphius_cavirostris,Hyperoodon_ampullatus,Mesoplodon_bidens,Mesoplodon_densirostris,Eubalaena_japonica,Balaenoptera_musculus,Megaptera_novaeangliae,Eschrichtius_robustus,Balaenoptera_acutorostrata,Balaenoptera_bonaerensis
Collapsed_0_Herbivore_n10_id1	10	0	Herbivore	7.55157	23.6951	Bubalus_bubalis,Bison_bison,Bos_taurus,Budorcas_taxicolor,Capra_hircus,Ovis_aries,Muntiacus_muntjak,Cervus_canadensis,Hydropotes_inermis,Odocoileus_virginianus
Collapsed_0_Carnivore_n2_id1	2	0	Carnivore	45.30066	45.30066	Hipposideros_armiger,Rhinolophus_ferrumequinum
Collapsed_1_Herbivore_n3_id2	3	1	Herbivore	15.31776	24.6682	Rousettus_aegyptiacus,Pteropus_alecto,Pteropus_vampyrus
Collapsed_1_Carnivore_n2_id6	2	1	Carnivore	9.8	9.8	Saccopteryx_leptura,Saccopteryx_bilineata
Collapsed_1_Carnivore_n10_id7	10	1	Carnivore	14.36246	45.79772	Molossus_molossus,Miniopterus_natalensis,Myotis_lucifugus,Myotis_brandtii,Myotis_yumanensis,Myotis_davidii,Myotis_daubentonii,Myotis_myotis,Pipistrellus_kuhlii,Eptesicus_fuscus
Collapsed_1_Herbivore_n2_id3	2	1	Herbivore	16.17648	16.17648	Oryctolagus_cuniculus,Lepus_europaeus
Collapsed_0_Herbivore_n2_id2	2	0	Herbivore	13.25036	13.25036	Ochotona_princeps,Ochotona_curzoniae
Collapsed_1_Omnivore_n3_id5	3	1	Omnivore	8.54454	11.50311	Peromyscus_leucopus,Peromyscus_californicus,Peromyscus_eremicus
Collapsed_1_Omnivore_n4_id6	4	1	Omnivore	5.91233	9.54013	Apodemus_sylvaticus,Mastomys_coucha,Mus_caroli,Mus_pahari
Collapsed_1_Herbivore_n2_id4	2	1	Herbivore	9.3468	9.3468	Psammomys_obesus,Meriones_unguiculatus
Collapsed_1_Omnivore_n4_id7	4	1	Omnivore	12.78231	30.36164	Perognathus_longimembris,Dipodomys_spectabilis,Dipodomys_merriami,Dipodomys_ordii
Collapsed_0_Herbivore_n2_id3	2	0	Herbivore	20.7225	20.7225	Octodon_degus,Ctenomys_sociabilis
Collapsed_0_Herbivore_n2_id4	2	0	Herbivore	21	21	Dinomys_branickii,Chinchilla_lanigera
Collapsed_0_Herbivore_n4_id5	4	0	Herbivore	15.79533	25.46354	Cuniculus_paca,Dasyprocta_punctata,Cavia_porcellus,Hydrochoerus_hydrochaeris
Collapsed_1_Herbivore_n2_id5	2	1	Herbivore	19.8	19.8	Cynocephalus_volans,Galeopterus_variegatus
Collapsed_1_Omnivore_n2_id8	2	1	Omnivore	39.0393	39.0393	Nycticebus_coucang,Otolemur_garnettii
Collapsed_1_Herbivore_n2_id6	2	1	Herbivore	19.73	19.73	Lemur_catta,Eulemur_rufifrons
Collapsed_1_Omnivore_n4_id9	4	1	Omnivore	11.24394	17.85765	Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Saimiri_boliviensis
Collapsed_1_Herbivore_n2_id7	2	1	Herbivore	2.38292	2.38292	Pan_paniscus,Pan_troglodytes
Collapsed_1_Omnivore_n2_id10	2	1	Omnivore	4.11	4.11	Pongo_pygmaeus,Pongo_abelii
Collapsed_1_Omnivore_n2_id11	2	1	Omnivore	4.7337	4.7337	Mandrillus_leucophaeus,Cercocebus_atys
Collapsed_0_Aquatic_n2_id2	2	0	Aquatic	32.1882	32.1882	Dugong_dugon,Trichechus_manatus
Collapsed_1_Herbivore_n2_id8	2	1	Herbivore	8.4397	8.4397	Loxodonta_africana,Elephas_maximus
Collapsed_1_Carnivore_n2_id8	2	1	Carnivore	64	64	Chrysochloris_asiatica,Echinops_telfairi
Collapsed_0_Carnivore_n2_id2	2	0	Carnivore	46.7284	46.7284	Tachyglossus_aculeatus,Ornithorhynchus_anatinus
